Date;Open;High;Low;Close;Volume;Market Cap
05/14/18;1,00;1,01;0,989507;1,00;3820280064;2209943882
05/13/18;1,00;1,01;0,993248;1,00;3179099904;2214314021
05/12/18;0,999750;1,02;0,984735;1,00;4539990016;2209568668
05/11/18;1,00;1,01;0,982996;1,00;4733060096;2111881880
05/10/18;0,999422;1,01;0,995984;1,00;3430200064;2109964382
05/09/18;1,00;1,01;0,993117;1,00;3236689920;2108215455
05/08/18;0,998745;1,01;0,994675;1,00;3317769984;2111607952
05/07/18;0,995351;1,01;0,990850;0,997237;4137240064;2151180633
05/06/18;0,995906;1,01;0,992321;0,997202;3948859904;2190993214
05/05/18;0,999448;1,00;0,992373;0,996284;3848780032;2258716118
05/04/18;1,01;1,01;0,992204;0,998561;3844979968;2263878398
05/03/18;0,996267;1,01;0,993920;0,997973;4307829760;2312443969
05/02/18;1,00;1,00;0,992736;0,997464;3711889920;2311264544
05/01/18;1,00;1,01;0,993633;1,00;3901110016;2425576635
04/30/18;0,997553;1,01;0,992921;0,998919;4498440192;2414527884
04/29/18;0,998866;1,01;0,992304;0,998016;5167799808;2412345206
04/28/18;1,00;1,01;0,991015;0,999335;4066050048;2415533415
04/27/18;1,00;1,01;0,995122;1,00;4060179968;2427171948
04/26/18;1,00;1,01;0,992381;0,999614;4206320128;2416207797
04/25/18;1,01;1,02;0,986074;0,991809;6126580224;2397342013
04/24/18;0,998974;1,01;0,990297;1,00;5033249792;2298027604
04/23/18;0,995130;1,00;0,988780;0,997847;3075480064;2282216599
04/22/18;1,00;1,01;0,989191;0,996196;3176019968;2278440530
04/21/18;0,997071;1,01;0,993816;0,999014;3570040064;2284885693
04/20/18;0,997550;1,00;0,988285;0,998338;3458870016;2283339585
04/19/18;0,997907;1,00;0,992889;0,997185;2217799936;2280702512
04/18/18;1,00;1,01;0,983284;0,997609;2112089984;2281672260
04/17/18;0,997217;1,01;0,991320;0,998556;2075650048;2283838182
04/16/18;0,998884;1,01;0,995754;0,997592;2125180032;2281633378
04/15/18;0,996308;1,01;0,986564;0,998602;2057859968;2283943391
04/14/18;1,00;1,01;0,993994;0,999766;2060220032;2286605623
04/13/18;0,995839;1,01;0,989434;0,998895;3218919936;2284613523
04/12/18;0,996408;1,02;0,986025;0,996831;3636590080;2279892864
04/11/18;0,997593;1,00;0,992521;1,00;1741699968;2287712599
04/10/18;0,996953;1,00;0,991744;0,997356;1253949952;2281093613
04/09/18;0,997541;1,01;0,993393;0,997555;1678770048;2281548754
04/08/18;1,00;1,01;0,995091;0,996809;1090880000;2279842547
04/07/18;1,00;1,01;0,986520;0,999644;1332259968;2286326591
04/06/18;1,00;1,01;0,991376;1,00;1257110016;2289633797
04/05/18;1,00;1,01;0,987434;1,00;1609469952;2292927280
04/04/18;1,00;1,01;0,994270;1,00;1772329984;2289039140
04/03/18;0,997587;1,01;0,995073;1,00;1753520000;2287987056
04/02/18;1,00;1,01;0,988060;1,00;1550880000;2287438142
04/01/18;0,995702;1,01;0,980778;0,999810;1832530048;2286706257
03/31/18;0,997014;1,01;0,993569;1,00;1763719936;2288901912
03/30/18;0,995897;1,01;0,979633;0,998943;2596849920;2284723306
03/29/18;1,00;1,01;0,982472;0,998623;2486609920;2283991421
03/28/18;1,00;1,01;0,993721;0,999204;1857049984;2285320249
03/27/18;1,00;1,01;0,989473;1,00;2051079936;2290823110
03/26/18;0,996600;1,01;0,983682;1,00;2183960064;2294939964
03/25/18;1,00;1,01;0,994482;0,999686;1511320064;2286422651
03/24/18;1,00;1,01;0,994299;1,01;1785500032;2307953795
03/23/18;0,999221;1,01;0,990235;0,990235;1995699968;2264806883
03/22/18;0,999460;1,01;0,993468;0,998982;2171849984;2284812504
03/21/18;0,996938;1,01;0,992647;0,999244;2353890048;2215464655
03/20/18;1,01;1,01;0,989570;0,996832;2506319872;2210116911
03/19/18;0,982194;1,02;0,982194;0,989867;2638089984;2194674526
03/18/18;1,01;1,01;0,979781;1,00;2639470080;2223969607
03/17/18;1,00;1,01;0,990731;1,00;1687920000;2220732582
03/16/18;0,997509;1,01;0,989567;0,998551;1872050048;2213928176
03/15/18;1,00;1,01;0,984939;1,00;2259869952;2219978754
03/14/18;0,996581;1,02;0,991337;1,00;2151670016;2223237951
03/13/18;1,00;1,01;0,987195;0,999843;1890040064;2216792722
03/12/18;1,00;1,01;0,988530;1,00;2155559936;2222351094
03/11/18;1,00;1,01;0,994709;1,00;2394810112;2225654634
03/10/18;0,997607;1,01;0,994936;1,01;2218810112;2228647774
03/09/18;0,999723;1,01;0,988564;1,00;3131620096;2220821267
03/08/18;1,00;1,01;0,985734;1,01;2636689920;2230244116
03/07/18;0,998354;1,02;0,981378;1,00;3037380096;2222639323
03/06/18;1,01;1,01;0,996260;1,00;2491849984;2218249384
03/05/18;0,997521;1,00;0,995019;0,998864;2227680000;2214622142
03/04/18;1,00;1,00;0,995287;0,997612;2133910016;2211846281
03/03/18;0,995248;1,01;0,993477;1,00;2181489920;2219069726
03/02/18;0,998189;1,01;0,994439;0,999730;2172250112;2216542186
03/01/18;0,999847;1,01;0,995679;1,00;2285570048;2218072013
02/28/18;1,00;1,01;0,992791;0,998903;2414230016;2214708610
02/27/18;0,998677;1,01;0,991642;1,00;2473019904;2218293727
02/26/18;0,997664;1,01;0,989677;0,999561;2362210048;2216167489
02/25/18;1,00;1,01;0,996229;1,00;1968850048;2217894641
02/24/18;1,00;1,01;0,993887;1,00;2417710080;2223437493
02/23/18;1,01;1,01;0,993702;1,00;2815280128;2220621725
02/22/18;1,00;1,01;0,993998;1,00;2904620032;2226208919
02/21/18;1,01;1,01;0,988699;1,00;3459830016;2219291440
02/20/18;1,00;1,01;0,994081;1,00;3126220032;2218493269
02/19/18;1,00;1,01;0,994041;1,00;2546439936;2218493269
02/18/18;1,00;1,02;0,998832;1,01;3124179968;2228647774
02/17/18;1,00;1,01;0,996919;1,00;2797600000;2225344235
02/16/18;1,01;1,01;0,996746;1,00;2605819904;2221796809
02/15/18;1,01;1,02;0,997203;1,01;3286909952;2229135545
02/14/18;0,997715;1,01;0,993292;1,00;3066190080;2218848012
02/13/18;1,00;1,01;0,995931;1,00;2226759936;2219579668
02/12/18;1,00;1,01;0,990812;1,00;2457489920;2217340356
02/11/18;1,00;1,01;0,992728;0,999251;2431739904;2215480175
02/10/18;1,00;1,01;0,993346;1,00;2628379904;2225344235
02/09/18;1,02;1,05;0,995049;1,00;1631139968;2221818981
02/08/18;0,994970;1,03;0,987534;1,02;2466619904;2259066946
02/07/18;1,00;1,02;0,984647;1,00;3307539968;2220244811
02/06/18;0,978500;1,02;0,958318;1,01;6247249920;2239511764
02/05/18;0,995794;1,02;0,944777;0,996308;4078980096;2208955130
02/04/18;1,00;1,01;0,975209;1,01;2504640000;2239600450
02/03/18;0,994071;1,02;0,982879;1,00;2488529920;2220045268
02/02/18;0,986294;1,02;0,925144;0,990747;4785869824;2196625610
02/01/18;0,991558;1,01;0,954771;0,986939;3498899968;2188182737
01/31/18;0,992538;1,00;0,971403;0,990274;2663930112;2195576902
01/30/18;0,998672;1,01;0,975436;0,986486;3108630016;2216772953
01/29/18;0,988440;1,00;0,981718;0,995319;2031160064;2267427080
01/28/18;0,996548;1,00;0,981275;0,988790;2546639872;2252553425
01/27/18;1,00;1,01;0,992227;0,993325;2051980032;1607290067
01/26/18;0,997571;1,02;0,985767;1,00;2957009920;1624789719
01/25/18;1,01;1,01;0,987358;0,999595;2571930112;1617435496
01/24/18;1,00;1,03;0,992246;0,997484;2620630016;1614019706
01/23/18;1,00;1,02;0,984474;1,01;3126830080;1626262182
01/22/18;1,00;1,02;0,991510;1,01;3274899968;1626246001
01/21/18;1,00;1,03;0,997069;0,999861;3302010112;1617865908
01/20/18;1,01;1,01;0,991443;1,00;2942779904;1619886904
01/19/18;1,02;1,04;1,00;1,00;2876989952;1625436955
01/18/18;1,02;1,04;1,00;1,02;4302300160;1655484902
01/17/18;1,03;1,07;0,997739;1,01;5588839936;1641601683
01/16/18;1,01;1,05;0,999001;1,03;5552929792;1673348625
01/15/18;1,02;1,02;1,00;1,01;2557179904;1477808591
01/14/18;1,00;1,04;1,00;1,02;2960410112;1491755445
01/13/18;1,00;1,01;0,996576;1,00;2759879936;1471055378
01/12/18;1,01;1,02;0,997711;1,01;2668219904;1477015823
01/11/18;0,999976;1,02;0,990198;1,00;3841110016;1470600270
01/10/18;1,01;1,01;0,996446;1,00;3189860096;1469968992
01/09/18;1,01;1,01;1,00;1,01;2766180096;1476883695
01/08/18;1,01;1,04;0,997617;1,01;3815749888;1481772434
01/07/18;1,01;1,02;0,998208;1,00;2338180096;1470394738
01/06/18;1,00;1,01;0,996847;1,01;2620080128;1481287964
01/05/18;1,00;1,01;0,985915;0,998634;3096620032;1466084426
01/04/18;1,01;1,02;0,993822;1,00;3200130048;1471804104
01/03/18;1,01;1,02;1,00;1,01;2471689984;1386476964
01/02/18;1,01;1,01;0,993250;1,00;2635859968;1374793477
01/01/18;1,01;1,02;1,00;1,01;1685299968;1378049531
12/31/17;1,02;1,02;1,00;1,01;1927010048;1384862618
12/30/17;1,01;1,03;0,992842;1,02;2711059968;1397298555
12/29/17;1,01;1,02;1,00;1,01;1929090048;1375805863
12/28/17;1,00;1,03;1,00;1,01;2211409920;1276446549
12/27/17;1,00;1,01;0,996458;1,00;1939949952;1222548045
12/26/17;1,01;1,02;0,998580;1,00;1854780032;1223047462
12/25/17;1,03;1,03;1,01;1,01;1708380032;1231647176
12/24/17;1,05;1,07;1,02;1,02;2611589888;1246142445
12/23/17;1,01;1,05;1,01;1,05;2353740032;1273220583
12/22/17;1,01;1,06;0,963089;1,02;4687949824;1239954549
12/21/17;1,00;1,04;0,993811;1,01;3106720000;1229308444
12/20/17;1,01;1,02;0,989079;1,00;3751790080;1169260419
12/19/17;1,01;1,03;0,996768;1,01;3073860096;1181535444
12/18/17;1,01;1,02;0,995740;1,01;2517230080;1133586954
12/17/17;1,01;1,02;1,00;1,01;1931020032;1129357068
12/16/17;1,02;1,02;1,00;1,01;1592729984;1127320456
12/15/17;1,01;1,02;0,995525;1,02;2044499968;1035423527
12/14/17;1,03;1,05;1,01;1,01;2336179968;1027363100
12/13/17;1,08;1,09;1,02;1,03;2198139904;913163059
12/12/17;1,02;1,08;1,00;1,08;2240839936;904360019
12/11/17;1,01;1,03;0,999950;1,02;1542119936;854589510
12/10/17;1,02;1,04;0,971536;1,02;1649500032;828466156
12/09/17;1,02;1,05;0,993560;1,02;1598909952;827961465
12/08/17;1,04;1,06;0,986563;1,02;1993030016;828344053
12/07/17;1,01;1,08;1,00;1,03;1671609984;839789137
12/06/17;0,999760;1,02;0,995840;1,01;1281490048;822084260
12/05/17;1,00;1,01;0,996458;1,00;814145984;815620962
12/04/17;1,00;1,01;0,992132;1,00;668510016;817004791
12/03/17;1,00;1,03;0,985320;1,00;946748992;814554599
12/02/17;1,01;1,02;0,995611;0,999654;679950016;813735698
12/01/17;1,01;1,02;0,993043;1,01;749395968;771489437
11/30/17;1,00;1,03;0,989319;1,01;1043969984;770205888
11/29/17;1,00;1,05;0,955618;0,990606;1672120064;732076009
11/28/17;1,00;1,01;0,996048;1,00;794764032;675062335
11/27/17;1,01;1,02;0,998126;1,00;784436992;675838548
11/26/17;1,00;1,02;1,00;1,01;636451968;680826560
11/25/17;1,00;1,01;0,995076;1,01;651987968;678618400
11/24/17;1,00;1,01;0,988004;1,00;848627968;676539502
11/23/17;0,998658;1,01;0,992239;0,994631;735883008;671342933
11/22/17;0,997427;1,00;0,992789;1,00;499812000;675068075
11/21/17;1,00;1,01;0,988572;0,996047;622649024;672298686
11/20/17;1,00;1,00;0,996538;1,00;449595008;676262766
11/19/17;1,00;1,01;0,996693;1,00;485752992;676613749
11/18/17;1,00;1,01;0,996340;1,00;588136000;645504498
11/17/17;0,995758;1,01;0,995758;1,00;639398016;644913317
11/16/17;1,01;1,01;0,993232;1,00;650278976;615319850
11/15/17;1,00;1,01;1,00;1,00;449671008;595907109
11/14/17;1,01;1,01;0,996898;1,01;429857984;598075276
11/13/17;1,00;1,03;0,975103;1,01;767884032;599572201
11/12/17;1,01;1,11;0,967601;1,01;1466060032;601469616
11/11/17;1,01;1,03;0,995799;1,01;746227968;599402282
11/10/17;1,01;1,02;0,995486;1,01;756446016;567451678
11/09/17;1,01;1,01;0,996515;1,01;358188000;538430292
11/08/17;1,00;1,04;0,994842;1,01;526848992;499970645
11/07/17;0,999882;1,01;0,997083;1,01;255132992;516971256
11/06/17;1,00;1,01;0,993269;1,00;308963008;495731596
11/05/17;1,00;1,01;0,995977;0,998800;234616000;493468793
11/04/17;1,00;1,01;0,994864;1,00;285312000;495094256
11/03/17;0,999063;1,01;0,996363;1,01;358886016;490139897
11/02/17;0,999853;1,04;0,996339;1,00;425129984;452513729
11/01/17;1,00;1,00;0,995643;1,00;246324000;452762363
10/31/17;0,998327;1,00;0,996871;1,00;184182000;452382631
10/30/17;1,00;1,00;0,994665;1,00;169424992;452323863
10/29/17;1,00;1,01;0,991302;1,00;618257024;452563456
10/28/17;0,999838;1,01;0,998318;1,00;120414000;438792431
10/27/17;0,999916;1,01;0,996415;1,00;144634000;437092262
10/26/17;1,00;1,01;0,997739;0,999868;162258000;437003975
10/25/17;1,00;1,01;0,995853;1,00;171432992;438049427
10/24/17;0,994611;1,02;0,985114;1,00;257372000;438263085
10/23/17;1,00;1,01;0,993556;0,996536;203487008;435547187
10/22/17;0,999920;1,01;0,996909;1,00;166215008;437904695
10/21/17;1,00;1,01;0,992774;1,00;171818000;437467634
10/20/17;1,00;1,01;0,997444;1,00;185163008;437507375
10/19/17;1,00;1,01;0,996000;1,00;150674000;437350138
10/18/17;0,998946;1,01;0,991487;1,00;253904000;438233002
10/17/17;0,998252;1,02;0,981165;0,999335;216808000;436771031
10/16/17;0,998000;1,01;0,984020;0,998010;204158000;436191924
10/15/17;1,00;1,01;0,992759;0,999242;209190000;436730384
10/14/17;1,00;1,00;0,995903;0,999709;139468000;436934492
10/13/17;1,00;1,02;0,992697;1,00;319484992;437083430
10/12/17;0,999843;1,00;0,990707;0,997423;216202000;435935269
10/11/17;0,997962;1,00;0,997106;0,998625;85384600;436460617
10/10/17;1,00;1,00;0,996522;0,999441;137687008;436817260
10/09/17;0,998897;1,01;0,994415;0,999780;178567008;436965424
10/08/17;0,998110;1,00;0,995330;0,998442;123005000;436380635
10/07/17;0,999588;1,00;0,992831;0,999320;89544096;436764375
10/06/17;1,00;1,01;0,998001;1,00;92153696;437537969
10/05/17;1,00;1,01;0,996433;1,00;119952000;437192691
10/04/17;1,00;1,01;0,997725;1,00;114903000;437607899
10/03/17;1,00;1,01;0,998800;1,00;137567008;437114020
10/02/17;0,998088;1,00;0,995807;1,00;126009000;437804577
10/01/17;0,997266;1,00;0,994993;0,999924;103007000;437028355
09/30/17;1,00;1,00;0,993904;0,996488;117411000;435526612
09/29/17;0,998357;1,02;0,994503;0,999863;205406000;437001795
09/28/17;1,00;1,01;0,995264;1,00;232499008;427826113
09/27/17;1,00;1,00;0,991286;1,00;201224000;427334992
09/26/17;1,00;1,01;0,995946;1,00;103839000;428167762
09/25/17;1,00;1,01;0,984388;1,00;160336992;443056463
09/24/17;1,00;1,01;0,999100;1,00;91337904;443777707
09/23/17;1,00;1,01;0,997654;1,00;118296000;443406023
09/22/17;1,01;1,01;0,998901;1,00;164432000;444512231
09/21/17;0,997446;1,02;0,994434;1,00;231706000;444569754
09/20/17;1,00;1,00;0,988993;1,00;137763008;444490107
09/19/17;1,00;1,01;0,995487;1,00;163298000;443299833
09/18/17;1,00;1,01;0,992399;1,00;214648000;443547622
09/17/17;1,01;1,01;0,992028;1,01;119083000;445388344
09/16/17;1,00;1,04;0,991210;1,00;233444992;443361780
09/15/17;1,00;1,03;0,966404;1,01;540294976;444857367
09/14/17;1,00;1,03;0,979949;1,00;356495008;420011024
09/13/17;1,00;1,02;0,991963;1,00;257404000;414751291
09/12/17;1,00;1,02;0,996226;1,01;162774000;405836067
09/11/17;1,00;1,02;0,990974;1,00;125845000;404132451
09/10/17;1,00;1,02;0,996180;1,01;163772992;405897935
09/09/17;1,01;1,01;0,998370;1,00;119580000;404202404
09/08/17;1,00;1,05;0,997327;1,01;319590016;396410360
09/07/17;1,00;1,01;0,995770;1,00;166452992;394229274
09/06/17;1,01;1,05;1,00;1,01;192688992;387158941
09/05/17;1,03;1,04;0,999893;1,00;271614016;386827672
09/04/17;1,00;1,05;0,997741;1,03;375472992;381507840
09/03/17;1,01;1,03;0,999620;1,00;188687008;364809999
09/02/17;1,00;1,04;0,998739;1,02;345971008;350148972
09/01/17;1,00;1,01;1,00;1,00;199664000;320894490
08/31/17;1,00;1,01;0,999514;1,00;109217000;320495344
08/30/17;1,00;1,01;0,996119;1,00;114992000;319734936
08/29/17;1,00;1,02;0,995690;1,00;132123000;319984145
08/28/17;1,00;1,01;0,995565;1,00;130785000;319837227
08/27/17;1,00;1,01;0,997090;1,00;104722000;320440602
08/26/17;1,00;1,01;0,995768;0,998932;98081296;319160041
08/25/17;1,00;1,02;0,998112;1,00;116308000;320415042
08/24/17;0,999332;1,01;0,990714;1,00;132330000;321073265
08/23/17;1,00;1,01;0,991684;1,00;195159008;320143516
08/22/17;1,00;1,02;0,990916;1,01;241915008;321584467
08/21/17;0,999538;1,01;0,990459;0,999263;208830000;319265846
08/20/17;0,997167;1,02;0,983909;0,996629;133754000;318424279
08/19/17;1,01;1,04;0,980183;1,00;281632992;320376752
08/18/17;1,01;1,03;0,984905;1,01;255272000;323760271
08/17/17;1,00;1,01;0,989070;1,01;166152000;322041354
08/16/17;0,998963;1,01;0,991915;1,00;121473000;319884704
08/15/17;1,00;1,02;0,994513;1,00;213099008;319990139
08/14/17;0,995682;1,01;0,990626;0,998163;125445000;318914378
08/13/17;1,00;1,02;0,980414;0,998616;198568992;319059012
08/12/17;1,00;1,01;0,995213;1,00;130896000;319862238
08/11/17;0,996635;1,01;0,988428;1,00;111829000;319785558
08/10/17;0,998799;1,01;0,988217;0,992991;91695000;317261818
08/09/17;0,999236;1,01;0,993707;1,00;140568992;320414975
08/08/17;0,994220;1,01;0,989566;1,00;130482000;319983649
08/07/17;0,999468;1,01;0,990056;0,996254;110170000;318304351
08/06/17;1,00;1,01;0,993119;1,00;103532000;319833483
08/05/17;1,00;1,03;0,991505;0,998314;173138000;318962523
08/04/17;0,968452;1,01;0,966326;1,00;59432500;320891027
08/03/17;1,00;1,01;0,955404;0,969304;57242700;309693788
08/02/17;0,996581;1,01;0,985239;1,00;84592704;319958100
08/01/17;1,00;1,02;0,988123;0,996819;170044992;318484880
07/31/17;1,00;1,01;0,995719;1,00;75184896;319795154
07/30/17;0,996776;1,00;0,991188;0,998868;60213000;319139538
07/29/17;0,999755;1,01;0,993449;0,996619;73768304;318420979
07/28/17;0,996060;1,01;0,990485;1,00;116290000;320121045
07/27/17;0,998839;1,01;0,991769;0,997275;79850000;318630572
07/26/17;0,998645;1,01;0,989915;0,996955;111957000;318528431
07/25/17;0,994284;1,02;0,984754;0,999802;220992000;319438052
07/24/17;0,999919;1,00;0,988839;0,993997;75766896;317583347
07/23/17;0,994773;1,01;0,990375;0,997761;114229000;318785949
07/22/17;0,999612;1,00;0,986424;0,993200;131558000;317328704
07/21/17;0,998636;1,02;0,984893;0,997202;168919008;318607353
07/20/17;0,990980;1,02;0,976702;0,986866;278993984;315304973
07/19/17;1,00;1,03;0,980136;1,00;199312000;310457677
07/18/17;0,995021;1,02;0,982123;0,998216;238396000;308949168
07/17/17;0,988208;1,01;0,983970;0,996888;171476000;293584830
07/16/17;1,00;1,02;0,969665;0,999161;177914000;294234258
07/15/17;1,00;1,02;0,988486;1,00;125229000;295061456
07/14/17;1,00;1,01;0,994217;1,00;93146704;290349772
07/13/17;0,999669;1,02;0,999410;1,00;104236000;290590042
07/12/17;1,01;1,02;0,995490;0,997456;131420000;268297015
07/11/17;1,02;1,04;0,998774;1,01;173424000;262164133
07/10/17;1,01;1,02;0,991515;1,01;132682000;236849455
07/09/17;0,999601;1,01;0,998527;1,01;45640800;222163568
07/08/17;1,01;1,02;0,997497;0,999725;62607300;219920858
07/07/17;1,00;1,02;1,00;1,01;84663200;221739004
07/06/17;0,995936;1,01;0,995936;1,00;44331000;220773286
07/05/17;1,00;1,02;0,994445;0,996460;66727600;219201850
07/04/17;0,999601;1,01;0,987214;0,998828;87707904;219722764
07/03/17;1,01;1,02;0,992834;1,00;87514200;220145567
07/02/17;1,02;1,03;1,01;1,02;76519200;224437398
07/01/17;1,01;1,04;1,01;1,02;82133800;219273754
06/30/17;1,02;1,02;0,997355;1,01;72550400;216233928
06/29/17;1,01;1,04;1,00;1,02;101103000;218807246
06/28/17;1,01;1,04;0,995934;1,01;128750000;146399765
06/27/17;1,01;1,06;0,988021;1,01;171804992;145725492
06/26/17;1,01;1,06;0,970667;1,01;195886000;146155233
06/25/17;1,02;1,04;0,998245;1,01;102005000;146596549
06/24/17;1,01;1,04;1,00;1,02;79286600;147660048
06/23/17;0,972496;1,01;0,969362;1,01;41182300;145561988
06/22/17;0,981174;0,995994;0,967955;0,972902;63105300;140772912
06/21/17;0,975087;0,997024;0,951189;0,981361;108254000;141996877
06/20/17;0,986156;0,990411;0,956381;0,975272;88767296;141115836
06/19/17;1,00;1,01;0,982742;0,986406;75733696;125760665
06/18/17;0,988674;1,04;0,976657;1,00;114519000;127853348
06/17/17;1,02;1,03;0,978804;0,988584;104554000;126038346
06/16/17;1,01;1,05;1,01;1,02;109032000;129485269
06/15/17;1,03;1,06;0,995499;1,02;243107008;129716033
06/14/17;1,01;1,06;1,01;1,03;139975008;130701560
06/13/17;1,03;1,04;1,00;1,01;105293000;128563489
06/12/17;1,01;1,09;1,00;1,02;211119008;129758106
06/11/17;1,02;1,03;0,996783;1,01;84910496;128535440
06/10/17;0,999158;1,03;0,998310;1,02;80163296;130600840
06/09/17;1,00;1,01;0,998157;1,00;58031200;127579236
06/08/17;1,02;1,03;1,00;1,00;65560000;128100686
06/07/17;1,00;1,03;0,996593;1,01;97386096;105936533
06/06/17;1,02;1,04;0,995467;1,00;152408000;105500809
06/05/17;1,01;1,03;1,01;1,02;49132500;106757584
