Date;Open;High;Low;Close;Volume;Market Cap
06/04/17;1,02;1,03;1,01;1,01;49194800;106215816
06/03/17;1,03;1,04;1,02;1,02;43629000;107431643
06/02/17;1,03;1,05;1,02;1,02;49197100;107500939
06/01/17;1,04;1,05;1,02;1,03;100614000;108203347
05/31/17;1,01;1,06;1,01;1,04;84739904;108802861
05/30/17;1,02;1,04;1,00;1,01;108331000;105992180
05/29/17;1,04;1,05;1,01;1,02;80508896;107261554
05/28/17;1,02;1,11;1,02;1,04;110026000;109449622
05/27/17;1,05;1,21;1,00;1,02;186683008;107480990
05/26/17;1,02;1,10;1,01;1,04;125946000;98433411
05/25/17;1,02;1,10;1,00;1,04;144036000;70897554
05/24/17;1,01;1,05;0,998946;1,02;87804800;69547450
05/23/17;1,01;1,03;1,00;1,01;59043000;64800006
05/22/17;1,00;1,04;0,983247;1,01;79739904;62884751
05/21/17;0,992749;1,00;0,986412;1,00;46162600;62399255
05/20/17;0,998833;1,01;0,982135;0,993431;42299800;61983383
05/19/17;0,967244;1,00;0,962212;1,00;53721400;62469137
05/18/17;0,961148;0,980207;0,950662;0,967143;44705600;60346099
05/17/17;0,952963;0,987525;0,919398;0,970429;60057700;60551133
05/16/17;0,970698;0,986720;0,956610;0,958591;53097800;59812491
05/15/17;0,980577;0,992408;0,967298;0,967298;37380700;60353217
05/14/17;0,972775;0,993730;0,970647;0,981106;23922200;61217245
05/13/17;0,981353;0,988520;0,963115;0,973648;28873700;60751894
05/12/17;0,975099;0,998678;0,960650;0,976070;42850000;60903018
05/11/17;0,979820;0,995306;0,965893;0,983721;46800700;61380411
05/10/17;0,970483;0,990120;0,970483;0,982000;45884200;61273023
05/09/17;0,967255;0,970504;0,967255;0,970487;62186400;60558339
05/08/17;0,968962;0,968962;0,967203;0,967260;85211504;60360766
05/07/17;0,968638;0,969836;0,968638;0,968990;72995504;60468127
05/06/17;0,955667;0,968619;0,955667;0,968619;44047300;60444975
05/05/17;0,945975;0,955601;0,945975;0,955601;69583296;59632610
05/04/17;0,933356;0,945931;0,933356;0,945931;56022400;59029170
05/03/17;0,932612;0,933930;0,932392;0,933351;33500300;57342737
05/02/17;0,935857;0,935857;0,932468;0,932607;22268100;58811372
05/01/17;0,936855;0,937218;0,935871;0,935871;44582500;58977841
04/30/17;0,937189;0,937196;0,935584;0,936854;23739900;59033935
04/29/17;0,934557;0,937409;0,934557;0,937193;26533600;59055943
04/28/17;0,924343;0,934542;0,924335;0,934542;26494600;58064952
04/27/17;0,921049;0,924415;0,921046;0,924351;24062800;57450802
04/26/17;0,913539;0,921050;0,913539;0,921050;18772400;57277758
04/25/17;0,917876;0,917876;0,913595;0,913595;12707000;59158556
04/24/17;0,921308;0,921308;0,917890;0,917890;15265400;50231004
04/23/17;0,940741;0,940741;0,921333;0,921333;17298600;50424596
04/22/17;0,984000;0,984000;0,940929;0,940929;14711900;51499128
04/21/17;0,998269;0,998269;0,984169;0,984169;15935100;53875598
04/20/17;0,999525;0,999691;0,997830;0,998275;20548000;54688779
04/19/17;0,999617;0,999622;0,999175;0,999523;18244800;54798622
04/18/17;0,999294;0,999793;0,999294;0,999616;26367700;60720448
04/17/17;0,999435;0,999498;0,997826;0,999288;17280800;50707644
04/16/17;0,999939;0,999946;0,999458;0,999458;7208670;50716270
04/15/17;0,999031;0,999949;0,999000;0,999939;14030700;50740678
04/14/17;0,999618;0,999755;0,998664;0,998986;14768200;50692319
04/13/17;0,999558;0,999731;0,999306;0,999612;24018200;50724085
04/12/17;0,999842;0,999934;0,999562;0,999562;20964000;50721548
04/11/17;0,999934;0,999937;0,999530;0,999843;12213800;54942244
04/10/17;0,999960;0,999985;0,999591;0,999931;12279500;54947076
04/09/17;0,999714;0,999967;0,997950;0,999960;18951900;54948670
04/08/17;0,999874;0,999958;0,998663;0,999716;14282200;54935261
04/07/17;0,999937;0,999965;0,999781;0,999873;21336300;54943889
04/06/17;1,00;1,00;0,999939;0,999939;33731600;54947516
04/05/17;1,00;1,00;0,999953;1,00;26734200;54956912
04/04/17;0,999771;1,00;0,999694;1,00;26434800;54951967
04/03/17;1,00;1,00;0,999122;0,999752;42028500;54937240
04/02/17;0,999582;1,00;0,999245;1,00;45911500;55003071
04/01/17;1,00;1,00;0,997387;0,999586;15118800;54928118
03/31/17;0,999985;1,00;0,999918;1,00;34115800;54950856
03/30/17;0,999948;1,00;0,999864;0,999986;25009900;54950083
03/29/17;1,00;1,00;0,999831;0,999947;16816300;54947940
03/28/17;1,00;1,00;1,00;1,00;15602800;44951302
03/27/17;1,00;1,00;1,00;1,00;19270700;44951302
03/26/17;0,999915;1,00;0,999915;1,00;16614300;44951302
03/25/17;0,999898;1,00;0,999869;0,999916;28141600;44947087
03/24/17;1,00;1,00;0,999893;0,999896;33351200;44946188
03/23/17;1,00;1,00;1,00;1,00;12763900;44954009
03/22/17;1,00;1,00;1,00;1,00;22713300;44952661
03/21/17;1,00;1,00;0,999986;1,00;21556400;44952211
03/20/17;1,00;1,00;1,00;1,00;16075100;44960302
03/19/17;1,00;1,00;0,999970;1,00;33106500;44953110
03/18/17;1,00;1,00;0,999937;1,00;49039900;44952211
03/17/17;1,00;1,00;1,00;1,00;46381300;44952211
03/16/17;1,00;1,00;1,00;1,00;39496700;34951411
03/15/17;1,00;1,00;1,00;1,00;20476500;34950712
03/14/17;1,00;1,00;1,00;1,00;13773800;34951062
03/13/17;1,00;1,00;0,999995;1,00;25101200;34951776
03/12/17;1,00;1,00;1,00;1,00;13039200;34953174
03/11/17;0,999991;1,00;0,999991;1,00;15269400;34951776
03/10/17;0,999905;1,00;0,999875;0,999990;26308800;34950028
03/09/17;1,00;1,00;0,999876;0,999906;9560830;34947092
03/08/17;1,00;1,00;1,00;1,00;11995300;34950727
03/07/17;1,00;1,00;1,00;1,00;10782500;34951077
03/06/17;1,00;1,00;1,00;1,00;4261790;24951875
03/05/17;1,00;1,00;1,00;1,00;6111390;24951244
03/04/17;1,00;1,00;0,999998;1,00;6427490;24951244
03/03/17;1,00;1,00;1,00;1,00;12268600;24950994
03/02/17;0,999999;1,00;0,999999;1,00;14420000;24950994
03/01/17;0,999972;1,00;0,999939;0,999998;11999700;24950945
02/28/17;1,00;1,00;0,999886;0,999970;5557310;24950246
02/27/17;1,00;1,00;0,999984;1,00;3063750;24952741
02/26/17;1,00;1,00;0,999843;1,00;2280940;24951236
02/25/17;0,999998;1,00;0,999998;1,00;3747980;24951994
02/24/17;0,999997;0,999998;0,999997;0,999998;10607500;24950946
02/23/17;0,999971;0,999997;0,999906;0,999997;3150010;24950921
02/22/17;0,999771;0,999998;0,999145;0,999967;1763290;24950173
02/21/17;0,999997;1,00;0,999641;0,999760;4595170;24945008
02/20/17;0,999897;1,00;0,999896;0,999997;2550470;24950921
02/19/17;1,00;1,00;0,999898;0,999898;1071870;24948451
02/18/17;1,00;1,00;1,00;1,00;1404980;24951246
02/17/17;1,00;1,00;1,00;1,00;2135320;24951495
02/16/17;1,00;1,00;1,00;1,00;1565660;24952244
02/15/17;1,00;1,00;1,00;1,00;1654380;24995159
02/14/17;1,00;1,00;1,00;1,00;2438910;24950996
02/13/17;0,999999;1,00;0,999999;1,00;1347810;24950996
02/12/17;0,999999;0,999999;0,999999;0,999999;1105600;24950971
02/11/17;0,999999;0,999999;0,999999;0,999999;1685670;24950971
02/10/17;0,999999;0,999999;0,999999;0,999999;3640970;24950971
02/09/17;0,999999;0,999999;0,999999;0,999999;8872190;24950971
02/08/17;0,999999;0,999999;0,999999;0,999999;3003910;24950971
02/07/17;0,999998;0,999999;0,999998;0,999999;2216310;24950997
02/06/17;0,999999;0,999999;0,999998;0,999998;1129720;24951541
02/05/17;0,999999;0,999999;0,999999;0,999999;2141090;24951566
02/04/17;0,999998;0,999999;0,999998;0,999999;2837660;24951566
02/03/17;0,999994;0,999998;0,999994;0,999998;2994180;24951541
02/02/17;0,999999;0,999999;0,849809;0,999994;3494060;24951441
02/01/17;0,999997;0,999999;0,999997;0,999999;3435630;24951566
01/31/17;1,00;1,00;0,999979;0,999997;2762940;24951516
01/30/17;1,00;1,00;0,999994;1,00;681519;14956375
01/29/17;1,00;1,00;1,00;1,00;745036;14951740
01/28/17;1,00;1,00;1,00;1,00;1560910;14951740
01/27/17;1,00;1,00;1,00;1,00;1360880;14951740
01/26/17;1,00;1,00;1,00;1,00;1814250;14951740
01/25/17;1,00;1,00;1,00;1,00;1565260;14951740
01/24/17;1,00;1,00;1,00;1,00;3160230;14951740
01/23/17;1,00;1,00;1,00;1,00;2533860;14951740
01/22/17;1,00;1,00;1,00;1,00;2629330;14951740
01/21/17;1,00;1,00;1,00;1,00;2455610;14951740
01/20/17;1,00;1,00;1,00;1,00;2085240;14951720
01/19/17;1,00;1,00;1,00;1,00;2241690;14951720
01/18/17;1,00;1,00;1,00;1,00;3458060;14951720
01/17/17;1,00;1,00;1,00;1,00;4345620;14951720
01/16/17;1,00;1,00;1,00;1,00;1223000;14951720
01/15/17;1,00;1,00;1,00;1,00;1334200;14951870
01/14/17;1,00;1,00;1,00;1,00;1533240;14952019
01/13/17;1,00;1,00;1,00;1,00;2739310;14951720
01/12/17;1,00;1,00;1,00;1,00;5552980;14951720
01/11/17;1,00;1,00;1,00;1,00;9628470;14951720
01/10/17;1,00;1,00;1,00;1,00;1379840;14951720
01/09/17;1,00;1,00;1,00;1,00;2717290;14951740
01/08/17;1,00;1,00;1,00;1,00;3800480;14951740
01/07/17;1,00;1,00;1,00;1,00;5932450;14951740
01/06/17;1,00;1,00;1,00;1,00;7969720;14951740
01/05/17;1,00;1,00;1,00;1,00;13406600;14951739
01/04/17;1,00;1,00;1,00;1,00;7463910;9951689
01/03/17;1,00;1,00;1,00;1,00;3267910;9951689
01/02/17;1,00;1,00;1,00;1,00;3107780;9951689
01/01/17;1,00;1,00;1,00;1,00;1946000;9951689
12/31/16;1,00;1,00;1,00;1,00;77544;9951689
12/30/16;1,00;1,00;1,00;1,00;2515800;9951789
12/29/16;1,00;1,00;1,00;1,00;2794880;6951729
12/28/16;1,00;1,00;1,00;1,00;2943940;6951868
12/27/16;1,00;1,00;1,00;1,00;2108650;6951659
12/26/16;1,00;1,00;1,00;1,00;1279530;6951659
12/25/16;1,00;1,00;1,00;1,00;1911330;6951659
12/24/16;1,00;1,00;1,00;1,00;1808220;6951659
12/23/16;1,00;1,00;1,00;1,00;2873180;6952771
12/22/16;1,00;1,00;1,00;1,00;1247890;6951590
12/21/16;1,00;1,00;1,00;1,00;821307;6951590
12/20/16;1,00;1,00;1,00;1,00;41263;6951590
12/19/16;1,00;1,00;1,00;1,00;403551;6951590
12/18/16;1,00;1,00;1,00;1,00;430745;6951659
12/17/16;1,00;1,00;1,00;1,00;372542;6951798
12/16/16;1,00;1,00;1,00;1,00;20722;6951798
12/15/16;1,00;1,00;1,00;1,00;388753;6951590
12/14/16;1,00;1,00;1,00;1,00;585908;6951590
12/13/16;1,00;1,00;1,00;1,00;923361;6951590
12/12/16;1,00;1,00;1,00;1,00;735546;6951590
12/11/16;1,00;1,00;1,00;1,00;419496;6951590
12/10/16;1,00;1,00;0,999954;1,00;289281;6951590
12/09/16;1,00;1,00;1,00;1,00;257304;6951590
12/08/16;1,00;1,00;1,00;1,00;424174;6951590
12/07/16;1,00;1,00;1,00;1,00;677377;6951590
12/06/16;1,00;1,00;0,999994;1,00;2074660;6951590
12/05/16;1,00;1,00;1,00;1,00;1166450;6951729
12/04/16;1,00;1,00;0,999974;1,00;338054;6952841
12/03/16;1,00;1,00;1,00;1,00;56621;6951729
12/02/16;1,00;1,00;1,00;1,00;1548020;6951590
12/01/16;1,00;1,00;1,00;1,00;91666;6951590
11/30/16;1,00;1,00;1,00;1,00;517118;6951590
11/29/16;1,00;1,00;1,00;1,00;602186;6951590
11/28/16;1,00;1,00;1,00;1,00;293938;6951590
11/27/16;1,00;1,00;1,00;1,00;369032;6951590
11/26/16;1,00;1,00;1,00;1,00;398097;6951590
11/25/16;1,00;1,00;1,00;1,00;447527;6951590
11/24/16;1,00;1,00;1,00;1,00;1157470;6951590
11/23/16;1,00;1,00;1,00;1,00;533171;6951590
11/22/16;1,00;1,00;1,00;1,00;996653;6951590
11/21/16;1,00;1,00;1,00;1,00;2210850;6951590
11/20/16;1,00;1,00;1,00;1,00;1149160;6951590
11/19/16;1,00;1,00;1,00;1,00;444691;6951590
11/18/16;1,00;1,00;1,00;1,00;566442;6951590
11/17/16;1,00;1,00;1,00;1,00;987757;6951590
11/16/16;1,00;1,00;1,00;1,00;1524490;6951590
11/15/16;1,00;1,00;1,00;1,00;2252560;6951590
11/14/16;1,00;1,00;1,00;1,00;389749;6951590
11/13/16;1,00;1,00;1,00;1,00;898023;6951590
11/12/16;1,00;1,00;1,00;1,00;670202;6951590
11/11/16;0,999997;1,00;0,999997;1,00;661204;6951589
11/10/16;1,00;1,00;0,999997;0,999997;481368;6951568
11/09/16;1,00;1,00;1,00;1,00;1916180;6951589
11/08/16;1,00;1,00;1,00;1,00;768255;6951589
11/07/16;1,00;1,00;1,00;1,00;589834;6951589
11/06/16;1,00;1,00;1,00;1,00;931269;6951589
11/05/16;1,00;1,00;1,00;1,00;417538;6951589
11/04/16;1,00;1,00;1,00;1,00;1256100;6951589
11/03/16;1,00;1,00;1,00;1,00;2399930;6951589
11/02/16;1,00;1,00;1,00;1,00;1449000;6951589
11/01/16;1,00;1,00;1,00;1,00;2244990;6951589
10/31/16;1,00;1,00;1,00;1,00;1022220;6951590
10/30/16;1,00;1,00;1,00;1,00;1550060;6951590
10/29/16;1,00;1,00;1,00;1,00;2077010;6951590
10/28/16;1,00;1,00;1,00;1,00;874147;6951590
10/27/16;1,00;1,00;1,00;1,00;747629;6951590
10/26/16;1,00;1,00;1,00;1,00;762026;6951590
10/25/16;1,00;1,00;1,00;1,00;552686;6951590
10/24/16;1,00;1,00;1,00;1,00;274414;6951590
10/23/16;1,00;1,00;1,00;1,00;633006;6951590
10/22/16;1,00;1,00;1,00;1,00;794533;6951590
10/21/16;1,00;1,00;1,00;1,00;185916;6951590
10/20/16;1,00;1,00;1,00;1,00;205344;6951591
10/19/16;1,00;1,00;1,00;1,00;410009;6951591
10/18/16;1,00;1,00;1,00;1,00;321977;6951591
10/17/16;1,00;1,00;1,00;1,00;1045550;6951591
10/16/16;1,00;1,00;1,00;1,00;292196;6951591
10/15/16;0,999999;1,00;0,999999;1,00;278547;6951591
10/14/16;1,00;1,00;0,999999;0,999999;233907;6951584
10/13/16;1,00;1,00;1,00;1,00;359664;6951591
10/12/16;1,00;1,00;1,00;1,00;485002;6951591
10/11/16;1,00;1,00;1,00;1,00;1153880;6951591
10/10/16;1,00;1,00;1,00;1,00;346058;6951591
10/09/16;1,00;1,00;1,00;1,00;254639;6951591
10/08/16;1,00;1,00;1,00;1,00;369612;6951591
10/07/16;1,00;1,00;1,00;1,00;50184;6951591
10/06/16;1,00;1,00;1,00;1,00;406883;6951591
10/05/16;1,00;1,00;1,00;1,00;753062;6951591
10/04/16;0,999998;1,00;0,999998;1,00;462509;6951591
10/03/16;0,999998;0,999998;0,999997;0,999998;335206;6951577
10/02/16;1,00;1,00;0,999998;0,999998;263174;6951577
10/01/16;1,00;1,00;1,00;1,00;365091;6951591
09/30/16;1,00;1,00;1,00;1,00;402548;6951591
09/29/16;1,00;1,00;1,00;1,00;289768;6951591
09/28/16;1,00;1,00;1,00;1,00;243485;6951591
09/27/16;1,00;1,00;1,00;1,00;370561;6951591
09/26/16;1,00;1,00;1,00;1,00;47918;6951591
09/25/16;0,999999;1,00;0,999999;1,00;204381;6951591
09/24/16;0,999999;0,999999;0,999999;0,999999;273642;6951584
09/23/16;0,999999;0,999999;0,999999;0,999999;907263;6951584
09/22/16;0,999989;0,999999;0,999989;0,999999;74861;6951584
09/21/16;0,999999;0,999999;0,999987;0,999988;1023360;6951508
09/20/16;0,999999;0,999999;0,999999;0,999999;1590290;6951584
09/19/16;0,999923;0,999999;0,999923;0,999999;518342;6951584
09/18/16;0,999999;1,00;0,999888;0,999923;579543;6951056
09/17/16;0,999999;0,999999;0,999999;0,999999;243461;6951584
09/16/16;0,999993;0,999999;0,999993;0,999999;719125;6951584
09/15/16;1,00;1,00;0,999993;0,999993;774746;6951542
09/14/16;1,00;1,00;1,00;1,00;845294;6951591
09/13/16;1,00;1,00;1,00;1,00;1503640;6951660
09/12/16;1,00;1,00;1,00;1,00;982954;6956457
09/11/16;1,00;1,00;1,00;1,00;968191;6951591
09/10/16;1,00;1,00;1,00;1,00;301128;6951591
09/09/16;1,00;1,00;1,00;1,00;592391;6951591
09/08/16;1,00;1,00;1,00;1,00;960491;6951591
09/07/16;1,00;1,00;1,00;1,00;1727020;6951591
09/06/16;1,00;1,00;1,00;1,00;1149260;6951591
09/05/16;1,00;1,00;1,00;1,00;1536980;6951591
09/04/16;1,00;1,00;1,00;1,00;1248710;6951591
09/03/16;1,00;1,00;1,00;1,00;2641030;6951591
09/02/16;1,00;1,00;1,00;1,00;1472930;6951591
09/01/16;1,00;1,00;1,00;1,00;838378;6951591
08/31/16;1,00;1,00;1,00;1,00;908476;6951591
08/30/16;1,00;1,00;1,00;1,00;1062640;6951591
08/29/16;1,00;1,00;1,00;1,00;1591130;6951591
08/28/16;1,00;1,00;1,00;1,00;1215110;6951591
08/27/16;1,00;1,00;1,00;1,00;555019;6951591
08/26/16;1,00;1,00;1,00;1,00;73123;6951591
08/25/16;1,00;1,00;1,00;1,00;965926;6951591
08/24/16;1,00;1,00;1,00;1,00;546685;6951591
08/23/16;1,00;1,00;1,00;1,00;1240630;6951591
08/22/16;1,00;1,00;1,00;1,00;1041420;6951591
08/21/16;1,00;1,00;1,00;1,00;281378;6951591
08/20/16;1,00;1,00;1,00;1,00;603297;6951591
08/19/16;1,00;1,00;1,00;1,00;1258110;6951591
08/18/16;1,00;1,00;1,00;1,00;849307;6951591
08/17/16;1,00;1,00;1,00;1,00;2394770;6951591
08/16/16;0,999999;1,00;0,999999;1,00;2197340;6951591
08/15/16;0,999999;0,999999;0,999999;0,999999;1680290;6951584
08/14/16;0,999999;0,999999;0,999999;0,999999;1274390;6951584
08/13/16;0,962058;0,999999;0,962058;0,999999;593801;6951584
08/12/16;0,962372;0,962372;0,962058;0,962058;91239;6687834
08/11/16;0,973424;0,973424;0,962375;0,962375;1162530;6690037
08/10/16;0,999557;1,00;0,973560;0,973560;1457520;6767791
08/09/16;0,999557;0,999557;0,999557;0,999557;1735260;6948511
08/08/16;0,999557;0,999557;0,999557;0,999557;613117;6948511
08/07/16;0,999557;0,999557;0,999557;0,999557;1205650;6948511
08/06/16;0,999831;0,999831;0,999557;0,999557;879406;6948511
08/05/16;0,999996;0,999996;0,999833;0,999833;62323;6950430
08/04/16;0,999996;0,999996;0,999996;0,999996;2005600;6951563
08/03/16;0,999995;0,999996;0,999995;0,999996;4139570;6951563
08/02/16;0,999999;1,00;0,999995;0,999995;7399410;6951556
08/01/16;0,999962;0,999999;0,999959;0,999999;1944300;6951584
07/31/16;1,00;1,00;0,999963;0,999963;893038;6951334
07/30/16;1,00;1,00;1,00;1,00;158622;6951661
07/29/16;1,00;1,00;1,00;1,00;351932;6952147
07/28/16;1,00;1,00;1,00;1,00;1369300;6951591
07/27/16;1,00;1,00;1,00;1,00;928283;6951591
07/26/16;0,999999;1,00;0,999999;1,00;1867980;6951591
07/25/16;1,00;1,00;0,999994;0,999999;1425810;6951584
07/24/16;1,00;1,00;1,00;1,00;1208880;6951591
07/23/16;1,00;1,00;1,00;1,00;618298;6951591
07/22/16;1,00;1,00;1,00;1,00;1537170;6951591
07/21/16;1,00;1,00;1,00;1,00;313139;6951591
07/20/16;1,00;1,00;1,00;1,00;1571990;6951591
07/19/16;1,00;1,00;1,00;1,00;798546;6951661
07/18/16;1,00;1,00;1,00;1,00;1131710;6951591
07/17/16;1,00;1,00;1,00;1,00;333668;6951591
07/16/16;1,00;1,00;1,00;1,00;289175;6951591
07/15/16;1,00;1,00;1,00;1,00;581262;6951591
07/14/16;1,00;1,00;1,00;1,00;640118;6951591
07/13/16;1,00;1,00;1,00;1,00;368649;6951591
07/12/16;1,00;1,00;1,00;1,00;88871;6951591
07/11/16;0,999999;1,00;0,999999;1,00;651964;5952543
07/10/16;0,999999;0,999999;0,999999;0,999999;284642;5951585
07/09/16;0,999999;0,999999;0,999999;0,999999;878486;5951585
07/08/16;0,999991;0,999999;0,999989;0,999999;1277010;5951585
07/07/16;1,00;1,00;0,999989;0,999991;1875330;5951537
07/06/16;1,00;1,00;1,00;1,00;567909;5951591
07/05/16;1,00;1,00;1,00;1,00;1405480;5951591
07/04/16;1,00;1,00;1,00;1,00;1703670;5951591
07/03/16;1,00;1,00;1,00;1,00;1161670;5951591
07/02/16;1,00;1,00;1,00;1,00;561867;5951591
07/01/16;1,00;1,00;1,00;1,00;98515;5951591
06/30/16;1,00;1,00;1,00;1,00;1322550;5951591
06/29/16;1,00;1,00;1,00;1,00;808151;5951591
06/28/16;0,999953;1,00;0,999953;1,00;2242170;5951591
06/27/16;1,00;1,00;0,999932;0,999951;576205;5951299
06/26/16;1,00;1,00;1,00;1,00;798039;5951651
06/25/16;1,00;1,00;1,00;1,00;1223680;5951651
06/24/16;1,00;1,00;1,00;1,00;3067830;5951651
06/23/16;1,00;1,00;1,00;1,00;2838010;5951591
06/22/16;1,00;1,00;1,00;1,00;3966370;5951591
06/21/16;1,00;1,00;1,00;1,00;3652970;5951591
06/20/16;0,999999;1,00;0,999999;1,00;2855850;5951591
06/19/16;0,999999;0,999999;0,999999;0,999999;1377470;5951585
06/18/16;0,999999;0,999999;0,999999;0,999999;3759450;5951585
06/17/16;0,999999;0,999999;0,999999;0,999999;6105470;5951585
06/16/16;1,00;1,00;0,999999;0,999999;3547690;5951585
06/15/16;1,00;1,00;1,00;1,00;1738970;5951591
06/14/16;1,00;1,00;1,00;1,00;2479570;5951591
06/13/16;1,00;1,00;1,00;1,00;1673420;2951591
06/12/16;1,00;1,00;1,00;1,00;1030810;2951591
06/11/16;1,00;1,00;1,00;1,00;134797;2951591
06/10/16;1,00;1,00;1,00;1,00;206234;2951591
06/09/16;1,00;1,00;1,00;1,00;149115;2951591
06/08/16;1,00;1,00;1,00;1,00;155586;2951591
06/07/16;1,00;1,00;1,00;1,00;295779;2951591
06/06/16;1,00;1,00;1,00;1,00;792495;2951591
06/05/16;1,00;1,00;1,00;1,00;139775;2951591
06/04/16;1,00;1,00;1,00;1,00;438311;2951591
06/03/16;1,00;1,00;1,00;1,00;2459760;2951591
06/02/16;1,00;1,00;1,00;1,00;223416;2951591
06/01/16;1,00;1,00;1,00;1,00;1030660;2951591
05/31/16;1,00;1,00;1,00;1,00;2580270;1951591
05/30/16;1,00;1,00;1,00;1,00;422532;1951591
05/29/16;1,00;1,00;1,00;1,00;705697;1951591
05/28/16;1,00;1,00;1,00;1,00;613257;1951591
05/27/16;1,00;1,00;1,00;1,00;707718;1951591
05/26/16;1,00;1,00;0,999999;1,00;5707670;1951591
05/25/16;1,00;1,00;1,00;1,00;20987;1951591
05/24/16;1,00;1,00;1,00;1,00;153609;1951630
05/23/16;1,00;1,00;1,00;1,00;190548;1951591
05/22/16;1,00;1,00;1,00;1,00;104196;1951591
05/21/16;1,00;1,00;1,00;1,00;167338;1951591
05/20/16;1,00;1,00;1,00;1,00;261677;1951591
05/19/16;1,00;1,00;1,00;1,00;329926;1951591
05/18/16;1,00;1,00;1,00;1,00;229307;1951591
05/17/16;1,00;1,00;1,00;1,00;178706;1951591
05/16/16;1,00;1,00;1,00;1,00;56723;1951591
05/15/16;1,00;1,00;1,00;1,00;21945;1951591
