Date;Open;High;Low;Close;Volume;Market Cap
05/14/16;1,00;1,01;1,00;1,00;61320,20;1958578
05/13/16;1,00;1,00;1,00;1,00;62149,40;1957953
05/12/16;1,00;1,00;1,00;1,00;168513;1951591
05/11/16;1,00;1,00;1,00;1,00;270254;1951591
05/10/16;1,00;1,00;1,00;1,00;6102180;1951591
05/09/16;1,00;1,00;1,00;1,00;324466;1951591
05/08/16;1,00;1,00;1,00;1,00;80058,70;1951591
05/07/16;1,00;1,00;1,00;1,00;73082,80;1951591
05/06/16;1,00;1,00;1,00;1,00;2747610;1951591
05/05/16;1,00;1,00;1,00;1,00;753773;1951591
05/04/16;1,00;1,00;1,00;1,00;215176;1951591
05/03/16;1,00;1,00;1,00;1,00;408428;1951591
05/02/16;1,00;1,00;1,00;1,00;19344;1951591
05/01/16;1,00;1,00;1,00;1,00;49005,50;1951591
04/30/16;1,00;1,00;1,00;1,00;454278;1951591
04/29/16;1,00;1,00;1,00;1,00;146006;1951591
04/28/16;1,00;1,00;1,00;1,00;544476;1951591
04/27/16;1,00;1,00;1,00;1,00;481952;1451591
04/26/16;1,00;1,00;1,00;1,00;515109;1451591
04/25/16;1,00;1,00;1,00;1,00;298864;1451591
04/24/16;1,00;1,00;1,00;1,00;68016,00;1451591
04/23/16;1,00;1,00;1,00;1,00;512936;1451591
04/22/16;1,00;1,00;1,00;1,00;143608;1451591
04/21/16;1,00;1,00;1,00;1,00;27884;1451591
04/20/16;1,00;1,00;1,00;1,00;103226;1451591
04/19/16;1,00;1,00;1,00;1,00;11637;1451591
04/18/16;1,00;1,00;1,00;1,00;160979;1451591
04/17/16;1,00;1,00;1,00;1,00;12192;1451591
04/16/16;1,00;1,00;1,00;1,00;66410,80;1451591
04/15/16;1,00;1,00;1,00;1,00;79197,10;1451591
04/14/16;1,00;1,00;1,00;1,00;349208;1451591
04/13/16;1,00;1,00;1,00;1,00;173569;1451591
04/12/16;0,999846;1,00;0,999516;1,00;430502;1451591
04/11/16;1,00;1,00;0,999793;0,999861;38497,40;1451389
04/10/16;1,00;1,00;1,00;1,00;173469;1451591
04/09/16;1,00;1,00;1,00;1,00;117876;1451591
04/08/16;1,00;1,00;1,00;1,00;441626;1451591
04/07/16;1,00;1,00;1,00;1,00;44184,90;1451620
04/06/16;1,00;1,00;1,00;1,00;82047,90;1451620
04/05/16;1,00;1,00;1,00;1,00;115498;1451591
04/04/16;1,00;1,00;1,00;1,00;486533;1451591
04/03/16;1,00;1,00;1,00;1,00;99266,70;1451591
04/02/16;1,00;1,00;1,00;1,00;103658;1451591
04/01/16;1,00;1,00;1,00;1,00;50032,90;1451591
03/31/16;1,00;1,00;1,00;1,00;147747;1451591
03/30/16;1,00;1,00;1,00;1,00;204201;1451591
03/29/16;1,00;1,00;1,00;1,00;1042210;1451591
03/28/16;1,00;1,00;1,00;1,00;112757;1451591
03/27/16;1,00;1,00;1,00;1,00;11133;1451591
03/26/16;1,00;1,00;1,00;1,00;43612,20;1451591
03/25/16;0,999973;1,00;0,999973;1,00;32068,20;1451591
03/24/16;0,999999;0,999999;0,999972;0,999972;108214;1451550
03/23/16;0,999999;0,999999;0,999999;0,999999;82969,80;1451590
03/22/16;0,999999;0,999999;0,999999;0,999999;118249;1451590
03/21/16;0,999998;0,999999;0,999998;0,999999;188116;1451590
03/20/16;0,999998;0,999998;0,999998;0,999998;82858,40;1451588
03/19/16;0,999998;0,999998;0,999998;0,999998;119685;1451593
03/18/16;0,999983;0,999998;0,999982;0,999998;326978;1451593
03/17/16;1,00;1,00;0,999934;0,999983;219091;1451575
03/16/16;1,00;1,00;1,00;1,00;74772,90;1451600
03/15/16;0,999994;1,00;0,999994;1,00;72351,70;1451600
03/14/16;0,999917;0,999994;0,999914;0,999994;369834;1451591
03/13/16;0,999896;0,999987;0,999896;0,999918;209067;1451481
03/12/16;0,999995;0,999995;0,999822;0,999895;253278;1451448
03/11/16;0,999994;0,999995;0,999994;0,999995;92528,20;1451593
03/10/16;0,999895;0,999994;0,999895;0,999994;126353;1451591
03/09/16;1,00;1,00;0,999895;0,999895;15828;1451448
03/08/16;0,999998;1,00;0,999998;1,00;144215;1451600
03/07/16;0,999998;0,999998;0,999998;0,999998;143086;1451597
03/06/16;1,00;1,00;0,999996;0,999998;279531;1451597
03/05/16;1,00;1,00;1,00;1,00;354905;1451600
03/04/16;0,999999;1,00;0,999999;1,00;150575;1451600
03/03/16;0,999961;0,999999;0,999953;0,999999;179492;1451599
03/02/16;0,999991;0,999994;0,999962;0,999962;61533,30;1451545
03/01/16;1,00;1,00;0,999981;0,999991;143221;1451587
02/29/16;1,00;1,00;1,00;1,00;77532,30;1451629
02/28/16;1,00;1,00;1,00;1,00;114084;1451600
02/27/16;1,00;1,00;1,00;1,00;96720,80;1451600
02/26/16;1,00;1,00;1,00;1,00;102891;1451600
02/25/16;0,999844;1,00;0,999749;1,00;433922;1451600
02/24/16;1,00;1,00;0,999844;0,999844;85159,90;1451374
02/23/16;1,00;1,00;1,00;1,00;107259;1451600
02/22/16;1,00;1,00;1,00;1,00;46519,50;1451600
02/21/16;1,00;1,00;1,00;1,00;55017,80;1451600
02/20/16;1,00;1,00;1,00;1,00;57050,50;1451600
02/19/16;1,00;1,00;1,00;1,00;50866,00;1451600
02/18/16;1,00;1,00;1,00;1,00;71827,40;1451600
02/17/16;1,00;1,00;1,00;1,00;169298;1451600
02/16/16;1,00;1,00;1,00;1,00;58640,50;1451615
02/15/16;1,00;1,00;1,00;1,00;95454,10;1451615
02/14/16;1,00;1,00;0,999664;1,00;52364,70;1452892
02/13/16;1,00;1,00;1,00;1,00;98084,70;1451600
02/12/16;1,00;1,00;1,00;1,00;407856;1451600
02/11/16;1,00;1,00;1,00;1,00;65353,70;1451600
02/10/16;1,00;1,00;1,00;1,00;125936;1451600
02/09/16;1,00;1,00;1,00;1,00;36351,30;1451600
02/08/16;1,00;1,00;1,00;1,00;36002,10;1451600
02/07/16;1,00;1,00;1,00;1,00;27175,60;1451600
02/06/16;1,00;1,00;1,00;1,00;71507;1451600
02/05/16;1,00;1,00;1,00;1,00;97341,10;1451600
02/04/16;1,00;1,00;1,00;1,00;150392;1451600
02/03/16;1,00;1,00;1,00;1,00;104733;1451600
02/02/16;0,999969;1,00;0,999969;1,00;7113,42;1451600
02/01/16;0,999999;1,00;0,999701;0,999969;76316,60;1451555
01/31/16;1,00;1,00;0,999999;0,999999;10385,00;1451599
01/30/16;0,999978;1,00;0,999968;1,00;6307,13;1451600
01/29/16;0,999999;1,00;0,999976;0,999978;73398,70;1451568
01/28/16;1,00;1,00;0,999926;0,999999;155498;1451599
01/27/16;1,00;1,00;1,00;1,00;37597,80;1451600
01/26/16;1,00;1,00;1,00;1,00;69162,20;1451600
01/25/16;1,00;1,00;1,00;1,00;44569,90;1451615
01/24/16;1,00;1,00;1,00;1,00;21139,30;1451615
01/23/16;1,00;1,00;1,00;1,00;28437,50;1451818
01/22/16;1,00;1,00;1,00;1,00;26682,00;1451702
01/21/16;1,00;1,00;1,00;1,00;35771,90;1451600
01/20/16;1,00;1,00;1,00;1,00;17068,70;1451600
01/19/16;1,00;1,00;1,00;1,00;9856,95;1451600
01/18/16;1,00;1,00;1,00;1,00;160834;1451600
01/17/16;1,00;1,00;1,00;1,00;17361,10;1451600
01/16/16;1,00;1,00;0,999692;1,00;74253,60;1452195
01/15/16;1,00;1,00;1,00;1,00;95995,00;1451600
01/14/16;1,00;1,00;1,00;1,00;20292,00;1451600
01/13/16;1,00;1,00;1,00;1,00;9873,34;1452253
01/12/16;1,00;1,00;1,00;1,00;11714,20;1451600
01/11/16;1,00;1,00;1,00;1,00;1189;1451600
01/10/16;1,00;1,00;1,00;1,00;66196,40;1451600
01/09/16;1,00;1,00;1,00;1,00;3358,90;1451600
01/08/16;1,00;1,00;1,00;1,00;13419,70;1451600
01/07/16;1,00;1,00;1,00;1,00;25544,20;1451600
01/06/16;1,00;1,00;1,00;1,00;541019;1451600
01/05/16;1,00;1,00;1,00;1,00;1350,46;951838
01/04/16;1,00;1,00;1,00;1,00;81181,70;9516
01/03/16;1,00;1,00;1,00;1,00;1388,86;9516
01/02/16;1,00;1,00;1,00;1,00;4701,21;9516
01/01/16;1,00;1,00;1,00;1,00;4875,58;9516
12/31/15;1,00;1,00;1,00;1,00;6995,13;9516
12/30/15;1,00;1,00;1,00;1,00;7389,05;9516
12/29/15;1,00;1,00;1,00;1,00;14115,00;9516
12/28/15;1,00;1,00;1,00;1,00;82322,60;9516
12/27/15;1,00;1,00;1,00;1,00;26317,20;9516
12/26/15;1,00;1,00;1,00;1,00;15304,50;9516
12/25/15;1,00;1,00;1,00;1,00;618112;9516
12/24/15;1,00;1,00;1,00;1,00;91078,40;9516
12/23/15;0,999805;1,00;0,999805;1,00;66710,60;9516
12/22/15;0,999864;0,999892;0,999454;0,999801;10915,10;951411
12/21/15;1,00;1,00;0,999848;0,999864;18913,00;951471
12/20/15;1,00;1,00;1,00;1,00;16099,50;9516
12/19/15;1,00;1,00;1,00;1,00;23202,00;9516
12/18/15;1,00;1,00;1,00;1,00;6492,99;9516
12/17/15;1,00;1,00;1,00;1,00;2225,72;9516
12/16/15;1,00;1,00;1,00;1,00;143155;9516
12/15/15;1,00;1,00;1,00;1,00;22209,60;9516
12/14/15;1,00;1,00;1,00;1,00;8173,27;9516
12/13/15;1,00;1,00;1,00;1,00;13796,10;9516
12/12/15;1,00;1,00;1,00;1,00;39260,70;9516
12/11/15;1,00;1,00;1,00;1,00;102209;9516
12/10/15;1,00;1,00;1,00;1,00;23195,00;9516
12/09/15;1,00;1,00;1,00;1,00;17421,20;951676
12/08/15;1,00;1,00;1,00;1,00;9503,96;951752
12/07/15;1,00;1,00;1,00;1,00;11223,90;9516
12/06/15;1,00;1,00;1,00;1,00;220143;9516
12/05/15;1,00;1,00;1,00;1,00;21567,90;9516
12/04/15;1,00;1,00;1,00;1,00;7737,74;9516
12/03/15;1,00;1,00;1,00;1,00;141337;9516
12/02/15;0,999994;1,00;0,999988;1,00;195747;9516
12/01/15;1,00;1,00;0,999993;0,999993;129772;951593
11/30/15;1,00;1,00;1,00;1,00;659724;4516
11/29/15;1,00;1,00;1,00;1,00;134696;4516
11/28/15;1,00;1,00;1,00;1,00;22508,30;4516
11/27/15;1,00;1,00;1,00;1,00;8252,79;4516
11/26/15;1,00;1,00;1,00;1,00;20800,00;4516
11/25/15;1,00;1,00;1,00;1,00;6874,56;4516
11/24/15;1,00;1,00;1,00;1,00;11121,30;4516
11/23/15;1,00;1,00;1,00;1,00;25499,00;4516
11/22/15;1,00;1,00;1,00;1,00;5443,27;4516
11/21/15;1,00;1,00;1,00;1,00;6455,95;4516
11/20/15;1,00;1,00;1,00;1,00;10002,50;4516
11/19/15;1,00;1,00;1,00;1,00;18890,50;4516
11/18/15;1,00;1,00;1,00;1,00;6058,27;4516
11/17/15;1,00;1,00;1,00;1,00;25692,90;4516
11/16/15;1,00;1,00;1,00;1,00;10552,90;4516
11/15/15;1,00;1,00;1,00;1,00;33393,20;4516
11/14/15;1,00;1,00;1,00;1,00;28995,30;4516
11/13/15;1,00;1,00;1,00;1,00;49616,80;4516
11/12/15;1,00;1,00;1,00;1,00;34993,60;4516
11/11/15;1,00;1,00;1,00;1,00;34324,00;4516
11/10/15;1,00;1,00;1,00;1,00;14721,60;4516
11/09/15;1,00;1,00;1,00;1,00;18567,80;4516
11/08/15;1,00;1,00;1,00;1,00;143097;4516
11/07/15;1,00;1,00;1,00;1,00;999501;4516
11/06/15;1,00;1,00;1,00;1,00;37254;4516
11/05/15;1,00;1,00;1,00;1,00;226537;4516
11/04/15;1,00;1,00;1,00;1,00;181021;4516
11/03/15;1,00;1,00;1,00;1,00;90103,00;4516
11/02/15;1,00;1,00;1,00;1,00;15844,50;4516
11/01/15;1,00;1,00;1,00;1,00;4505,60;4516
10/31/15;1,00;1,00;1,00;1,00;26367,30;4516
10/30/15;1,00;1,00;1,00;1,00;26909,10;4516
10/29/15;1,00;1,00;1,00;1,00;227491;4516
10/28/15;1,00;1,00;1,00;1,00;64487,80;4516
10/27/15;1,00;1,00;1,00;1,00;51399,60;4516
10/26/15;1,00;1,00;1,00;1,00;40692,40;4516
10/25/15;1,00;1,00;1,00;1,00;191596;4516
10/24/15;1,00;1,00;1,00;1,00;73679,30;4516
10/23/15;1,00;1,00;1,00;1,00;115132;4516
10/22/15;1,00;1,00;1,00;1,00;76060,70;4516
10/21/15;1,00;1,00;1,00;1,00;42472,40;4516
10/20/15;1,00;1,00;1,00;1,00;30334,80;4516
10/19/15;1,00;1,00;1,00;1,00;6588,85;4516
10/18/15;1,00;1,00;1,00;1,00;3108,15;4516
10/17/15;1,00;1,00;1,00;1,00;3696,64;4516
10/16/15;1,00;1,00;1,00;1,00;37796,20;4516
10/15/15;1,00;1,00;1,00;1,00;98815,40;4516
10/14/15;1,00;1,00;1,00;1,00;10377,50;4516
10/13/15;1,00;1,00;1,00;1,00;122426;4516
10/12/15;1,00;1,00;1,00;1,00;25978,20;4516
10/11/15;1,00;1,00;1,00;1,00;47945,80;4516
10/10/15;1,00;1,00;1,00;1,00;116,65;4516
10/09/15;1,00;1,00;1,00;1,00;1830,04;4516
10/08/15;1,00;1,00;1,00;1,00;5197,36;4516
10/07/15;1,00;1,00;1,00;1,00;8055,11;4516
10/06/15;1,00;1,00;1,00;1,00;55914,00;4516
10/05/15;1,00;1,00;1,00;1,00;17653,60;4516
10/04/15;1,00;1,00;1,00;1,00;3458,96;4516
10/03/15;1,00;1,00;1,00;1,00;368077;4516
10/02/15;1,00;1,00;1,00;1,00;14618,80;4516
10/01/15;1,00;1,00;1,00;1,00;178994;4516
09/30/15;1,00;1,00;1,00;1,00;142982;4516
09/29/15;1,00;1,00;1,00;1,00;419071;4516
09/28/15;1,00;1,00;1,00;1,00;394927;4516
09/27/15;1,00;1,00;1,00;1,00;1997,58;4516
09/26/15;1,00;1,00;1,00;1,00;528,23;4516
09/25/15;1,00;1,00;1,00;1,00;608,16;4516
09/24/15;1,00;1,00;1,00;1,00;103489;4516
09/23/15;1,00;1,00;1,00;1,00;5751,47;4516
09/22/15;1,00;1,00;1,00;1,00;19998,30;4516
09/21/15;1,00;1,00;1,00;1,00;9470,17;4516
09/20/15;1,00;1,00;1,00;1,00;112,48;4516
09/19/15;1,00;1,00;1,00;1,00;820,97;4516
09/18/15;1,00;1,00;1,00;1,00;15623,50;4516
09/17/15;1,00;1,00;1,00;1,00;28268,00;4516
09/16/15;1,00;1,00;1,00;1,00;52821,10;4516
09/15/15;1,00;1,00;1,00;1,00;71981,80;4516
09/14/15;1,00;1,00;1,00;1,00;227,95;4516
09/13/15;1,00;1,00;1,00;1,00;695,70;4516
09/12/15;1,00;1,00;1,00;1,00;4331,17;4516
09/11/15;1,00;1,00;1,00;1,00;29212,80;4516
09/10/15;1,00;1,00;1,00;1,00;9264,55;4516
09/09/15;1,00;1,00;1,00;1,00;106307;4516
09/08/15;1,00;1,00;1,00;1,00;2962,65;4516
09/07/15;1,00;1,00;1,00;1,00;22316,00;4516
09/06/15;1,00;1,00;1,00;1,00;17950,50;4516
09/05/15;1,00;1,00;1,00;1,00;13466,80;4516
09/04/15;1,00;1,00;1,00;1,00;672,13;4516
09/03/15;1,00;1,00;1,00;1,00;889,63;4516
09/02/15;1,00;1,00;1,00;1,00;1710,04;4516
09/01/15;1,00;1,00;1,00;1,00;6135,62;4516
08/31/15;1,00;1,00;1,00;1,00;7021,69;4516
08/30/15;1,00;1,00;1,00;1,00;3319,17;4516
08/29/15;1,00;1,00;1,00;1,00;1207,48;4516
08/28/15;1,00;1,00;1,00;1,00;6212,61;4516
08/27/15;1,00;1,00;1,00;1,00;2445,86;4516
08/26/15;1,00;1,00;1,00;1,00;1643,05;4516
08/25/15;1,00;1,00;1,00;1,00;433444;4516
08/24/15;1,00;1,00;1,00;1,00;73636,80;4516
08/23/15;1,00;1,00;1,00;1,00;2274,50;4516
08/22/15;1,00;1,00;1,00;1,00;1296,33;4516
08/21/15;1,00;1,00;1,00;1,00;5956,62;4516
08/20/15;1,00;1,00;1,00;1,00;2840,85;4516
08/19/15;1,00;1,00;1,00;1,00;157207;4516
08/18/15;1,00;1,00;1,00;1,00;65245,50;4516
08/17/15;1,00;1,00;1,00;1,00;20941,60;4516
08/16/15;1,00;1,00;1,00;1,00;1643,82;4516
08/15/15;1,00;1,00;1,00;1,00;4232,47;4516
08/14/15;1,00;1,00;1,00;1,00;2346,28;4516
08/13/15;1,00;1,00;1,00;1,00;1521,35;4516
08/12/15;1,00;1,00;1,00;1,00;1602,34;4516
08/11/15;1,00;1,00;1,00;1,00;526,41;4516
08/10/15;1,00;1,00;1,00;1,00;152265;4516
08/09/15;1,00;1,00;1,00;1,00;656,90;4516
08/08/15;1,00;1,00;1,00;1,00;2229,17;4516
08/07/15;1,00;1,00;1,00;1,00;189055;4516
08/06/15;1,00;1,00;1,00;1,00;15978,70;4516
08/05/15;1,00;1,00;1,00;1,00;11013,30;4516
08/04/15;1,00;1,00;1,00;1,00;4182,05;4516
08/03/15;1,00;1,00;1,00;1,00;258279;4516
08/02/15;1,00;1,00;1,00;1,00;4443,42;4516
08/01/15;1,00;1,00;1,00;1,00;1765,74;4516
07/31/15;1,00;1,00;1,00;1,00;110,28;4516
07/30/15;1,00;1,00;1,00;1,00;28284,70;4516
07/29/15;1,00;1,00;1,00;1,00;404935;4516
07/28/15;1,00;1,00;1,00;1,00;50302,70;4516
07/27/15;1,00;1,00;1,00;1,00;2250,85;4516
07/26/15;1,00;1,00;1,00;1,00;25,00;4516
07/25/15;1,00;1,00;1,00;1,00;521,34;4516
07/24/15;1,00;1,00;1,00;1,00;32139,80;4516
07/23/15;1,00;1,00;1,00;1,00;4233,58;4516
07/22/15;1,00;1,00;1,00;1,00;506,55;4516
07/21/15;1,00;1,00;1,00;1,00;5796,42;4516
07/20/15;1,00;1,00;1,00;1,00;658,78;4516
07/19/15;1,00;1,00;1,00;1,00;2708,94;4516
07/18/15;1,00;1,00;1,00;1,00;50531,80;4516
07/17/15;1,00;1,00;1,00;1,00;665897;4516
07/16/15;1,00;1,00;1,00;1,00;33531,90;4516
07/15/15;1,00;1,00;1,00;1,00;1131,72;4516
07/14/15;1,00;1,00;1,00;1,00;31441,70;4516
07/13/15;1,00;1,00;1,00;1,00;242557;4516
07/12/15;1,00;1,00;1,00;1,00;3187,45;4516
07/11/15;1,00;1,00;1,00;1,00;1621,98;4516
07/10/15;1,00;1,00;1,00;1,00;1065,39;4516
07/09/15;1,00;1,00;1,00;1,00;516,18;4516
07/08/15;1,00;1,00;1,00;1,00;1632,58;4516
07/07/15;1,00;1,00;1,00;1,00;34946,10;4516
07/06/15;1,00;1,00;1,00;1,00;652389;4516
07/05/15;1,00;1,00;1,00;1,00;8107,28;4516
07/04/15;1,00;1,00;1,00;1,00;100,02;4516
07/03/15;1,00;1,00;1,00;1,00;14061,30;4516
07/02/15;1,00;1,00;1,00;1,00;1436,39;4516
07/01/15;1,00;1,00;1,00;1,00;110325;4516
06/30/15;1,00;1,00;1,00;1,00;472575;4516
06/29/15;1,00;1,00;1,00;1,00;3121,38;4516
06/28/15;1,00;1,00;1,00;1,00;409,44;4516
06/27/15;1,00;1,00;1,00;1,00;668536;4516
06/26/15;1,00;1,00;1,00;1,00;3128,97;4516
06/25/15;1,00;1,00;1,00;1,00;63844,80;4516
06/24/15;1,00;1,00;1,00;1,00;633456;4516
06/23/15;1,00;1,00;1,00;1,00;19972,70;4516
06/22/15;1,00;1,00;1,00;1,00;403,56;4516
06/21/15;1,00;1,00;1,00;1,00;370,88;4516
06/20/15;1,00;1,00;1,00;1,00;2423,98;4516
06/19/15;1,00;1,00;1,00;1,00;10983,20;4516
06/18/15;1,00;1,00;1,00;1,00;33803,60;4516
06/17/15;1,00;1,00;1,00;1,00;7822,33;4516
06/16/15;1,00;1,00;1,00;1,00;204282;4516
06/15/15;1,00;1,00;1,00;1,00;262077;4516
06/14/15;1,00;1,00;1,00;1,00;1348,71;4516
06/13/15;1,00;1,00;1,00;1,00;1635,93;4516
06/12/15;1,00;1,00;1,00;1,00;41981,00;4516
06/11/15;1,00;1,00;1,00;1,00;50162,40;4516
06/10/15;1,00;1,00;1,00;1,00;45550,90;4516
06/09/15;1,00;1,00;1,00;1,00;323,21;4516
06/08/15;1,00;1,00;1,00;1,00;126,16;4516
06/07/15;1,00;1,00;1,00;1,00;1547,45;4516
06/06/15;1,00;1,00;1,00;1,00;30,22;4516
06/05/15;1,00;1,00;1,00;1,00;21,51;4516
06/04/15;1,00;1,00;1,00;1,00;151,84;4516
06/03/15;1,00;1,00;1,00;1,00;24994,20;4516
06/02/15;1,00;1,00;1,00;1,00;75455,70;4516
06/01/15;1,00;1,00;1,00;1,00;40887,40;4516
05/31/15;1,00;1,00;1,00;1,00;2522,38;4516
05/30/15;1,00;1,00;1,00;1,00;12447,90;4516
05/29/15;1,00;1,00;1,00;1,00;16640,40;4516
05/28/15;1,00;1,00;1,00;1,00;70611,50;4516
05/27/15;1,00;1,00;1,00;1,00;28001,70;4516
05/26/15;1,00;1,00;1,00;1,00;1243,75;4516
05/25/15;1,00;1,00;1,00;1,00;2845,86;4516
05/24/15;1,00;1,00;1,00;1,00;5381,64;4516
05/23/15;1,00;1,00;1,00;1,00;30,02;4516
05/22/15;1,00;1,00;1,00;1,00;20209,30;4516
05/21/15;1,00;1,00;1,00;1,00;53849,10;4516
05/20/15;1,00;1,00;1,00;1,00;21978,90;4516
05/19/15;1,00;1,00;1,00;1,00;25358,70;4516
05/18/15;1,00;1,00;1,00;1,00;31,39;4516
05/17/15;1,00;1,00;1,00;1,00;682,92;2516
05/16/15;1,00;1,00;1,00;1,00;297,45;2516
05/15/15;1,00;1,00;1,00;1,00;92,12;2516
05/14/15;1,00;1,00;1,00;1,00;2184,61;2516
05/13/15;1,00;1,00;1,00;1,00;0,110497;2516
05/12/15;1,00;1,00;1,00;1,00;5,22;2516
05/11/15;1,00;1,00;1,00;1,00;583,83;2516
05/10/15;1,00;1,00;1,00;1,00;2466,13;2516
05/09/15;1,00;1,00;1,00;1,00;170,77;2516
05/08/15;1,00;1,00;1,00;1,00;545,50;2516
05/07/15;1,00;1,00;1,00;1,00;120,48;2516
05/06/15;1,00;1,00;1,00;1,00;10,19;2516
05/05/15;1,00;1,00;1,00;1,00;21,43;2516
05/04/15;1,00;1,00;1,00;1,00;83170,80;2516
05/03/15;1,00;1,00;1,00;1,00;1517,87;2516
05/02/15;1,00;1,00;1,00;1,00;3,99;2516
05/01/15;1,00;1,00;1,00;1,00;48,38;2516
04/30/15;1,00;1,00;1,00;1,00;613,07;2516
04/29/15;1,00;1,00;1,00;1,00;12,19;2516
04/28/15;1,00;1,00;1,00;1,00;42628,10;2516
04/27/15;1,00;1,00;1,00;1,00;17806,20;2516
04/26/15;1,00;1,00;1,00;1,00;555,44;2516
04/25/15;1,00;1,00;1,00;1,00;26,46;2516
04/24/15;1,00;1,00;1,00;1,00;20261,80;2516
04/23/15;1,00;1,00;1,00;1,00;21632,00;2516
04/22/15;1,00;1,00;1,00;1,00;40305,60;2516
04/21/15;1,00;1,00;1,00;1,00;85932,70;2516
04/20/15;1,00;1,00;1,00;1,00;38,26;2516
04/19/15;1,00;1,00;1,00;1,00;21,93;2516
04/18/15;1,00;1,00;1,00;1,00;48,97;2516
04/17/15;1,00;1,00;1,00;1,00;50,48;2516
04/16/15;1,00;1,00;1,00;1,00;46909,20;2516
04/15/15;1,00;1,00;1,00;1,00;40700,20;2516
04/14/15;1,00;1,00;1,00;1,00;50323,80;2516
04/13/15;1,00;1,00;1,00;1,00;46026,00;2516
04/12/15;1,00;1,00;1,00;1,00;1970,79;2516
04/11/15;1,00;1,00;1,00;1,00;2868,80;2516
04/10/15;1,00;1,00;1,00;1,00;470,23;2516
04/09/15;1,00;1,00;1,00;1,00;100949;2516
04/08/15;1,00;1,00;1,00;1,00;1024,20;2516
04/07/15;1,00;1,00;1,00;1,00;19179,00;2516
04/06/15;1,00;1,00;1,00;1,00;254,30;2516
04/05/15;1,00;1,00;1,00;1,00;2887,05;2516
04/04/15;1,00;1,00;1,00;1,00;2018,25;2516
04/03/15;1,00;1,00;1,00;1,00;8887,17;2516
04/02/15;1,00;1,00;1,00;1,00;79969,90;2516
04/01/15;1,00;1,00;1,00;1,00;14,49;2516
03/31/15;1,00;1,00;1,00;1,00;37,05;2516
03/30/15;1,00;1,00;1,00;1,00;494,70;2516
03/29/15;1,00;1,00;1,00;1,00;20,64;2516
03/28/15;1,00;1,00;1,00;1,00;17,04;2516
03/27/15;1,00;1,00;1,00;1,00;4,79;2516
03/26/15;1,00;1,00;1,00;1,00;2,31;2516
03/25/15;1,00;1,00;1,00;1,00;92,35;2516
03/24/15;1,00;1,00;1,00;1,00;1179,44;2516
03/23/15;1,00;1,00;1,00;1,00;65,84;2516
03/22/15;1,00;1,00;1,00;1,00;66,68;2516
03/21/15;1,00;1,00;1,00;1,00;206,27;2516
03/20/15;1,00;1,00;1,00;1,00;132,73;2516
03/19/15;1,00;1,00;1,00;1,00;713,95;2516
03/18/15;1,00;1,00;1,00;1,00;202,34;2516
03/17/15;1,00;1,00;1,00;1,00;4284,02;2516
03/16/15;1,00;1,00;1,00;1,00;49631,50;2516
03/15/15;1,00;1,00;1,00;1,00;15124,50;2516
03/14/15;1,00;1,00;1,00;1,00;17705,10;2516
03/13/15;1,00;1,00;1,00;1,00;75,28;2516
03/12/15;1,00;1,00;1,00;1,00;80418,30;2516
03/11/15;1,00;1,00;1,00;1,00;49,31;2516
03/10/15;1,00;1,00;1,00;1,00;49996,70;2516
03/09/15;1,00;1,00;1,00;1,00;143,00;2516
03/08/15;1,00;1,00;1,00;1,00;31,14;2516
03/07/15;1,00;1,00;1,00;1,00;58196,80;2516
03/06/15;1,00;1,00;1,00;1,00;92,65;2516
03/03/15;0,605129;0,606229;0,604416;0,606229;3,03;152527
03/02/15;0,571249;0,607890;0,568314;0,606502;3,03;152596
02/26/15;1,21;1,21;1,19;1,21;5,96;303364
02/25/15;1,21;1,22;1,21;1,21;5,98;304713
